招商江湾城,4室2厅,191平米,南,毛坯,有电梯,中楼层(共31层)2011年建塔楼,北滨路,30,15707,
龙湖春森彼岸,3室2厅,118平米,东南,毛坯,有电梯,高楼层(共38层)2010年建塔楼,北滨路,16,13560,
悠哉悠宅,3室2厅,105平米,南,精装,低楼层(共33层)2012年建塔楼,南桥寺,90,8572,
华润中央公园,3室2厅,135平米,东南,毛坯,有电梯,高楼层(共33层)2011年建塔楼,大石坝,13,9926,
鲁能星城九街区A区,2室2厅,86平米,西北,精装,有电梯,高楼层(共27层)2009年建板塔结合,龙头寺,90,10466,
招商江湾城,3室2厅,124.56平米,南,简装,有电梯,中楼层(共32层)2010年建板楼,北滨路,18,14451,
龙湖春森彼岸,4室2厅,167.6平米,南,毛坯,有电梯,低楼层(共39层)2008年建塔楼,北滨路,26,15514,
龙湖源著北区,2室2厅,80.61平米,北,精装,中楼层(共33层)2011年建塔楼,石子山,10,13026,
鲁能星城11城区,2室2厅,85平米,南,精装,有电梯,中楼层(共32层)2008年建板塔结合,龙头寺,12,14118,
御龙天峰,3室1厅,117平米,东南,毛坯,中楼层(共42层)2016年建塔楼,北滨路,15,12821,
国兴北岸江山东区,2室2厅,84.46平米,北,毛坯,有电梯,高楼层(共33层)2013年建塔楼,北滨路,85,10064,
华润中央公园,4室2厅,151平米,南,毛坯,有电梯,高楼层(共33层)2013年建塔楼,大石坝,13,8610,
龙湖春森彼岸,2室2厅,111.15平米,西,毛坯,有电梯,低楼层(共32层)2008年建塔楼,北滨路,14,12596,
鲁能星城十街区,3室2厅,143平米,南,精装,有电梯,高楼层(共32层)2009年建塔楼,龙头寺,13,9441,
中海紫御江山,3室2厅,114.79平米,东北,精装,有电梯,低楼层(共33层)2015年建塔楼,江北嘴,17,14810,
万科御澜道,4室3厅,238.88平米,东南,其他,低楼层(共29层)2016年建塔楼,江北嘴,38,15908,
龙湖春森彼岸,4室2厅,235.61平米,南,毛坯,有电梯,低楼层(共3层)2010年建板塔结合,北滨路,42,17827,
凤凰湾驭峰,2室2厅,84平米,南,其他,有电梯,高楼层(共18层)塔楼,石马河,70,8334,
国兴北岸江山东区,3室2厅,109平米,南 北,其他,有电梯,中楼层(共33层)塔楼,北滨路,12,11010,
保利江上明珠A2组团,4室2厅,154平米,南,其他,中楼层(共5层)板楼,观音桥,17,11364,
龙湖春森彼岸,4室2厅,237.78平米,西南,精装,有电梯,高楼层(共9层)2008年建塔楼,北滨路,38,16192,
国兴北岸江山西区,4室2厅,152平米,南,毛坯,有电梯,低楼层(共33层)2014年建塔楼,北滨路,13,8750,
首创鸿恩国际生活区,3室2厅,103平米,东北,简装,有电梯,高楼层(共33层)2012年建板楼,大石坝,10,10389,
融景城郦苑,4室2厅,174平米,南,毛坯,有电梯,高楼层(共40层)2009年建塔楼,五里店,22,13104,
龙湖源著南区,2室2厅,86.16平米,南,其他,有电梯,低楼层(共34层)2012年建塔楼,石子山,12,14276,
嘉凯城北麓官邸,4室2厅,196.32平米,南,其他,中楼层(共4层)2013年建,观音桥,27,13754,
融景城澜岸,3室2厅,144平米,北,其他,有电梯,中楼层(共46层)2013年建塔楼,北滨路,16,11667,
百灵苑,2室2厅,83平米,南 北,其他,低楼层(共24层)2012年建塔楼,南桥寺,80,9639,
金科十年城西区,3室2厅,122.66平米,北,毛坯,有电梯,中楼层(共34层)2011年建塔楼,石马河,13,10762,
龙湖源著北区,2室1厅,58平米,东,其他,有电梯,高楼层(共39层)2015年建塔楼,石子山,68,11725,
御龙天峰,3室2厅,131.8平米,南,毛坯,高楼层(共49层)2016年建塔楼,北滨路,16,12747,
花卉西四路,2室1厅,65平米,南 西南,简装,无电梯,高楼层(共11层)1999年建板楼,花卉园,38,5847,
花卉西一路,2室1厅,61平米,南,简装,无电梯,高楼层(共9层)1995年建板楼,花卉园,45,7378,
东方港湾,5室2厅,198平米,北,简装,有电梯,高楼层(共18层)2004年建塔楼,大石坝,12,6314,
东和城,2室1厅,67平米,东南,精装,有电梯,低楼层(共17层)2008年建塔楼,观音桥,89,13284,
中海紫御江山,3室2厅,130.93平米,东,毛坯,有电梯,高楼层(共49层)2015年建塔楼,江北嘴,19,14894,
珠江太阳城A区,2室2厅,106.53平米,东南,毛坯,有电梯,中楼层(共32层)2009年建塔楼,北滨路,13,12955,
珠江太阳城A区,3室2厅,158.51平米,东,简装,有电梯,低楼层(共30层)2009年建塔楼,北滨路,18,11482,
首创鸿恩国际生活区,4室2厅,183平米,北,毛坯,有电梯,高楼层(共5层)2012年建板楼,大石坝,22,12186,
光华观府国际,2室2厅,95平米,南,精装,高楼层(共33层)2012年建塔楼,观音桥,13,13685,
龙湖春森彼岸,2室2厅,88平米,东 东南,毛坯,有电梯,低楼层(共33层)2008年建塔楼,北滨路,12,13864,
龙湖春森彼岸,2室2厅,87.86平米,西南,毛坯,有电梯,低楼层(共37层)2008年建塔楼,北滨路,12,13659,
花卉西四路,2室1厅,65平米,南 西南,简装,无电梯,高楼层(共11层)1999年建板楼,花卉园,38,5847,
花卉西一路,2室1厅,61平米,南,简装,无电梯,高楼层(共9层)1995年建板楼,花卉园,45,7378,
华立天地豪园,3室2厅,100平米,南,其他,中楼层(共7层),观音桥,76,7600,
东原D7二期,4室2厅,160.62平米,西北,其他,有电梯,中楼层(共42层)2012年建塔楼,大石坝,16,10335,
川东明珠,3室2厅,117平米,北,简装,有电梯,中楼层(共14层)2003年建板塔结合,花卉园,80,6838,
诚投天邻风景,3室2厅,126平米,南,其他,有电梯,低楼层(共31层)2008年建塔楼,石子山,95,7540,
金科十年城北区,2室2厅,77平米,南,其他,有电梯,高楼层(共33层)2013年建塔楼,石马河,75,9741,
招商江湾城,4室2厅,230平米,东南,毛坯,有电梯,中楼层(共23层)2009年建板楼,北滨路,27,11740,
寰宇天下观澜苑A区,4室2厅,254平米,东南,精装,有电梯,低楼层(共31层)2013年建塔楼,江北嘴,65,25591,
华润中央公园,3室2厅,113.07平米,西北,精装,有电梯,高楼层(共33层)2013年建塔楼,大石坝,13,11498,
金科廊桥水岸,2室2厅,86平米,东南,精装,低楼层(共32层)2008年建板塔结合,海尔路,93,10814,
北国风光,2室2厅,86.1平米,东南,简装,有电梯,中楼层(共33层)2008年建塔楼,北滨路,75,8711,
金科十年城洋房,3室2厅,152平米,南 北,其他,无电梯,低楼层(共5层)2008年建板楼,石马河,20,13553,
金地花园,1室1厅,46.53平米,南,精装,低楼层(共29层)2007年建塔楼,观音桥,49,10531,
鲁能星城12街区,2室1厅,85.58平米,南,精装,低楼层(共32层)2010年建塔楼,龙头寺,12,14607,
万科悦湾,3室2厅,99.16平米,东南,精装,中楼层(共14层)2013年建塔楼,石马河,10,10892,
凤凰湾驭府,3室2厅,173.1平米,西北,毛坯,有电梯,低楼层(共18层)板楼,石马河,13,7799,
保利江上明珠一期,5室2厅,206平米,南,其他,无电梯,高楼层(共5层)2010年建板楼,观音桥,23,11166,
重百小区,3室2厅,135.27平米,南,精装,中楼层(共30层)2000年建塔楼,黄泥磅,89,6580,
金科十年城西区,3室2厅,111平米,西南,精装,有电梯,高楼层(共32层)2011年建塔楼,石马河,13,11712,
御龙天峰,4室2厅,164.41平米,南,毛坯,中楼层(共49层)2016年建塔楼,北滨路,23,13990,
远银大厦,1室1厅,50平米,南,其他,中楼层(共24层)2003年建塔楼,五里店,35,7000,
融景城郦苑,3室2厅,174平米,东南,其他,有电梯,高楼层(共48层)2009年建塔楼,五里店,20,11955,
华润中央公园,4室2厅,172平米,南,其他,有电梯,低楼层(共33层)2013年建塔楼,大石坝,15,9012,
融景城澜岸,4室2厅,144平米,南,其他,有电梯,中楼层(共37层)2013年建塔楼,北滨路,20,13889,
金科十年城西区,3室2厅,123平米,北,其他,有电梯,高楼层(共34层)2011年建塔楼,石马河,12,10407,
聚金花园,3室2厅,133.34平米,西北,精装,有电梯,高楼层(共33层)2006年建塔楼,观音桥,10,7875,
中海紫御江山,3室2厅,112平米,西南 西,毛坯,有电梯,低楼层(共48层)2013年建塔楼,江北嘴,16,14286,
首创鸿恩国际生活区三期,3室2厅,130平米,东,毛坯,有电梯,高楼层(共6层)2012年建板楼,大石坝,14,11000,
金科十年城洋房,3室2厅,124.45平米,南 北,毛坯,无电梯,中楼层(共5层)2008年建板楼,石马河,16,13259,
金科十年城洋房,4室2厅,142平米,南 北,其他,无电梯,高楼层(共5层)2008年建板楼,石马河,16,11620,
金科十年城洋房,5室2厅,175.49平米,南 北,毛坯,无电梯,高楼层(共5层)2008年建板楼,石马河,21,11967,
东原D7一期,2室2厅,77.9平米,南,毛坯,有电梯,高楼层(共33层)2011年建板楼,大石坝,90,11554,
首创鸿恩国际生活区,3室2厅,116.61平米,南,毛坯,有电梯,中楼层(共33层)2012年建板楼,大石坝,12,10291,
龙湖源著北区,1室1厅,52.43平米,北,毛坯,有电梯,中楼层(共39层)2015年建塔楼,石子山,48,9156,
金科十年城东区,1室1厅,52平米,南,毛坯,有电梯,中楼层(共29层)2008年建塔楼,石马河,50,9616,
中海紫御江山,3室2厅,115平米,东 东南,毛坯,有电梯,高楼层(共31层)2015年建塔楼,江北嘴,17,15218,
华润中央公园,2室2厅,75.68平米,西北,精装,有电梯,高楼层(共33层)2013年建塔楼,大石坝,89,11761,
御龙天峰,3室2厅,131平米,西南,毛坯,高楼层(共49层)2016年建塔楼,北滨路,16,12367,
鹏润蓝海A区,2室2厅,78平米,北,简装,有电梯,中楼层(共25层)2008年建塔楼,观音桥,70,8975,
珠江太阳城C区,1室0厅,49.88平米,东,精装,有电梯,高楼层(共28层)2011年建塔楼,五里店,56,11227,
新城丽都,4室2厅,168平米,南,毛坯,有电梯,高楼层(共22层)2002年建塔楼,冉家坝,10,6429,
龙湖源著南区,2室2厅,86.27平米,南,其他,有电梯,低楼层(共34层)2012年建塔楼,石子山,12,14838,
北国风光,2室2厅,79.26平米,南,其他,有电梯,高楼层(共11层)2008年建塔楼,北滨路,87,10977,
龙湖大城小院,5室2厅,270.27平米,南,其他,低楼层(共7层)2007年建板楼,冉家坝,29,10731,
中海紫御江山,4室2厅,141平米,东南,毛坯,有电梯,低楼层(共15层)2015年建板楼,江北嘴,22,15603,
万科御澜道,3室2厅,171.04平米,东北,毛坯,10层2016年建塔楼,江北嘴,33,19762,
龙湖春森彼岸,2室2厅,93平米,北,精装,有电梯,中楼层(共56层)2010年建塔楼,北滨路,15,16130,
大庆村d区,3室2厅,98.2平米,北,简装,无电梯,低楼层(共7层)1999年建板楼,大石坝,58,5907,
金科十年城东区,2室1厅,55平米,南,精装,有电梯,高楼层(共28层)2008年建塔楼,石马河,56,10182,
长安丽都,4室2厅,227平米,南,简装,有电梯,高楼层(共11层)2008年建塔楼,五里店,23,10133,
鲁能星城12街区,4室2厅,124.55平米,南 北,精装,有电梯,高楼层(共32层)2010年建塔楼,龙头寺,14,11642,
大庆村d区,3室2厅,98.2平米,北,简装,无电梯,低楼层(共7层)1999年建板楼,大石坝,58,5907,
龙湖春森彼岸,4室2厅,170.96平米,南,毛坯,有电梯,低楼层(共9层)2008年建塔楼,北滨路,28,16379,
龙湖春森彼岸,2室2厅,96平米,东南,毛坯,有电梯,高楼层(共56层)2010年建塔楼,北滨路,13,14375,
城市印象,2室1厅,45平米,南,其他,有电梯,中楼层(共24层)2007年建塔楼,观音桥,55,12223,
融景城郦苑,3室2厅,174平米,南,毛坯,有电梯,高楼层(共42层)2009年建塔楼,五里店,21,12069,
凤凰湾驭府,3室2厅,125.86平米,南,毛坯,有电梯,低楼层(共18层)板楼,石马河,10,8105,
中海紫御江山,3室2厅,135平米,东南,毛坯,有电梯,中楼层(共7层)2017年建塔楼,江北嘴,29,21482,
国兴北岸江山西区,3室2厅,123.84平米,东南,毛坯,有电梯,低楼层(共33层)2014年建塔楼,北滨路,12,9852,
华润中央公园,2室2厅,84.51平米,北,其他,有电梯,低楼层(共33层)2012年建塔楼,大石坝,91,10768,
光华观府国际,2室1厅,52.95平米,南,毛坯,有电梯,高楼层(共34层)2011年建塔楼,观音桥,78,14731,
国奥村,3室2厅,99平米,南 北,毛坯,有电梯,中楼层(共33层)2014年建塔楼,石马河,82,8283,
新城绿园,3室2厅,137平米,东南,简装,有电梯,低楼层(共12层)2001年建塔楼,花卉园,80,5840,
保利香雪,2室2厅,77.4平米,南,毛坯,有电梯,低楼层(共32层)2010年建塔楼,南桥寺,85,10982,
平安摩卡城市,1室1厅,36平米,南,精装,有电梯,中楼层(共17层)2008年建塔楼,观音桥,55,15278,
保利江上明珠一期,5室2厅,212平米,东北,毛坯,无电梯,高楼层(共5层)2010年建板楼,观音桥,27,12736,
滨江竹园,4室3厅,179.4平米,南,精装,高楼层(共11层),观音桥,12,6689,
东方港湾,4室2厅,203.32平米,南,精装,有电梯,高楼层(共18层)2004年建塔楼,大石坝,14,6886,
海悦蓝庭,5室2厅,140平米,西南,毛坯,中楼层(共33层)2008年建塔楼,石马河,98,7000,
中冶重庆早晨,3室2厅,127.92平米,东南,简装,有电梯,低楼层(共37层)2013年建塔楼,五里店,13,10554,
凤凰湾驭府,3室2厅,125.15平米,北,简装,低楼层(共18层)板楼,石马河,12,10148,
中海紫御江山,3室2厅,115平米,东北,毛坯,有电梯,高楼层(共49层)2015年建塔楼,江北嘴,15,13044,
寰宇天下,3室2厅,122平米,西北,毛坯,高楼层(共46层)2016年建塔楼,江北嘴,24,20082,
中海紫御江山,2室2厅,92平米,西北,毛坯,有电梯,高楼层(共48层)2013年建塔楼,江北嘴,11,12174,
珠江太阳城A区,3室2厅,142平米,西南,毛坯,有电梯,高楼层(共30层)2009年建塔楼,北滨路,18,13240,
鲁能星城12街区,2室2厅,85.53平米,南,其他,有电梯,高楼层(共32层)2010年建塔楼,龙头寺,10,11692,
石油龙脊小区,3室2厅,127平米,南,其他,高楼层(共24层)2001年建塔楼,花卉园,90,7087,
招商江湾城,4室2厅,174.2平米,南 北,毛坯,有电梯,中楼层(共17层)2010年建板楼,北滨路,26,14926,
东方家园,2室2厅,87.95平米,西北,简装,有电梯,中楼层(共17层)2004年建塔楼,观音桥,82,9324,
保利江上明珠四期,4室2厅,110平米,南,其他,有电梯,高楼层(共23层)2011年建塔楼,观音桥,11,10455,
光宇阳光海岸,1室1厅,44平米,北,精装,中楼层(共26层)2004年建塔楼,观音桥,50,11364,
金科十年城洋房,3室2厅,136.03平米,南,毛坯,无电梯,高楼层(共5层)2008年建板楼,石马河,16,12130,
花卉西路,2室1厅,71.5平米,南,简装,无电梯,中楼层(共9层)1997年建板楼,花卉园,45,6294,
保利山庄,5室2厅,96平米,南 北,其他,低楼层(共5层)2016年建板楼,观音桥,17,18230,
万科悦湾,2室2厅,76平米,西南,精装,有电梯,中楼层(共14层)2015年建塔楼,石马河,75,9869,
石油龙脊小区,3室2厅,95平米,东南 西南,精装,高楼层(共24层)2001年建塔楼,花卉园,75,7895,
龙湖春森彼岸,3室2厅,140平米,西南,简装,有电梯,中楼层(共38层)2010年建塔楼,北滨路,18,12858,
龙湖春森彼岸,3室2厅,129.65平米,东,毛坯,有电梯,低楼层(共34层)2008年建塔楼,北滨路,15,11570,
巴黎公舍,1室1厅,42平米,北,其他,中楼层(共27层)2006年建板塔结合,观音桥,46,10953,
金科十年城洋房,3室2厅,98平米,南 北,毛坯,无电梯,中楼层(共5层)2008年建板楼,石马河,11,12143,
龙湖春森彼岸,4室2厅,157.97平米,南,毛坯,有电梯,低楼层(共37层)2008年建塔楼,北滨路,19,12535,
凤凰湾驭府,4室2厅,182.28平米,东南,毛坯,有电梯,中楼层(共11层)板楼,石马河,14,7955,
花卉小居北区,2室2厅,76平米,北,简装,中楼层(共11层)塔楼,花卉园,60,7895,
珠江太阳城A区,3室2厅,167.25平米,南,简装,有电梯,低楼层(共30层)2010年建塔楼,北滨路,20,12258,
珠江太阳城D区,2室2厅,76.54平米,南,精装,高楼层(共31层)2010年建塔楼,五里店,11,14372,
首创鸿恩国际生活区,3室2厅,128.8平米,东北,毛坯,有电梯,中楼层(共31层)2012年建板楼,大石坝,11,9162,
鹏润蓝海C区,4室2厅,112平米,东南,精装,有电梯,低楼层(共32层)2006年建塔楼,观音桥,10,9375,
融景城郦苑,3室2厅,174.24平米,南,精装,低楼层(共40层)2009年建塔楼,五里店,20,11479,
中维都市美邻,3室2厅,105平米,东,其他,中楼层(共26层)2013年建塔楼,龙头寺,95,9048,
北国风光,2室2厅,87平米,东南,其他,有电梯,低楼层(共33层)2008年建塔楼,北滨路,79,9081,
悠哉悠宅,3室2厅,80.17平米,西北,其他,高楼层(共32层)2012年建塔楼,南桥寺,80,9979,
东原D7四期,3室2厅,99平米,东北,其他,有电梯,低楼层(共22层)2013年建塔楼,大石坝,13,13132,
绿地御江山,4室2厅,155平米,南,其他,高楼层(共8层)板楼,大石坝,27,17742,
北国风光,2室2厅,89平米,东北,其他,有电梯,低楼层(共28层)2008年建塔楼,北滨路,68,7641,
鲁能星城11城区,4室2厅,159平米,南,其他,中楼层(共32层)2008年建板塔结合,龙头寺,20,12579,
半山华府,4室2厅,123平米,北,简装,中楼层(共29层)2010年建板楼,观音桥,14,11545,
保利江上明珠一期,4室2厅,260平米,西南,毛坯,无电梯,低楼层(共5层)2010年建板楼,观音桥,33,12693,
中凯翠海朗园,3室2厅,143平米,西,毛坯,有电梯,低楼层(共32层)2009年建塔楼,观音桥,11,8042,
龙湖大城小院,5室2厅,267.6平米,南,毛坯,低楼层(共7层)2007年建板楼,冉家坝,27,10090,
东原D8公馆,1室1厅,61平米,南,其他,有电梯,低楼层(共32层)2015年建塔楼,大石坝,64,10492,
大庆村石油小区,3室2厅,97平米,东,毛坯,无电梯,高楼层(共6层)1995年建板楼,花卉园,48,5000,
金科十年城洋房,4室2厅,175平米,南,毛坯,无电梯,高楼层(共5层)2008年建板楼,石马河,18,10572,
东原D7四期,3室2厅,91.5平米,南,精装,有电梯,低楼层(共33层)2013年建塔楼,大石坝,94,10274,
